period,actual,predicted,abs_error,pct_error
2024-07-31,1851.0,1863.5962181091309,12.59621810913086,0.6805088119465618
2024-08-31,1846.0,1816.3274192810059,29.67258071899414,1.6073987388404192
2024-09-30,1885.0,1849.779697418213,35.22030258178711,1.8684510653467963
2024-10-31,1901.0,1877.7778511047363,23.222148895263672,1.2215754284725762
2024-11-30,1870.0,1830.5939331054688,39.40606689453125,2.1072763045203877
2024-12-31,1788.0,1844.0433540344238,56.04335403442383,3.134415773737351
AVG,1856.8333333333333,1847.0197455088298,32.69344520568848,1.7699376871440153
