period,actual,predicted,abs_error,pct_error
2024-07-07,411.0,407.20703125,3.79296875,0.9228634428223845
2024-07-14,421.0,406.14326095581055,14.856739044189453,3.5289166375746914
2024-07-21,439.0,409.55934143066406,29.440658569335938,6.706300357479712
2024-07-28,410.0,410.0041618347168,0.004161834716796875,0.0010150816382431403
2024-08-04,397.0,404.7715377807617,7.771537780761719,1.9575661916276368
2024-08-11,452.0,421.6072769165039,30.392723083496094,6.724053779534533
2024-08-18,408.0,413.91484451293945,5.914844512939453,1.4497167923871208
2024-08-25,420.0,412.40260314941406,7.5973968505859375,1.8089040120442708
2024-09-01,394.0,409.1178855895996,15.11788558959961,3.8370267993907636
2024-09-08,445.0,416.7651481628418,28.234851837158203,6.3449105252040905
2024-09-15,477.0,425.2910575866699,51.70894241333008,10.840449143255782
2024-09-22,410.0,429.16132736206055,19.161327362060547,4.673494478551353
2024-09-29,433.0,409.74870681762695,23.251293182373047,5.369813667984538
2024-10-06,410.0,424.39212799072266,14.392127990722656,3.5102751196884525
2024-10-13,423.0,419.87509536743164,3.1249046325683594,0.7387481400870826
2024-10-20,415.0,412.91582107543945,2.084178924560547,0.5022117890507342
2024-10-27,463.0,419.92627334594727,43.073726654052734,9.303180702819166
2024-11-03,444.0,428.56933975219727,15.430660247802734,3.4753739296853006
2024-11-10,422.0,430.8842315673828,8.884231567382812,2.1052681439295764
2024-11-17,436.0,419.7816963195801,16.218303680419922,3.7197944221146613
2024-11-24,445.0,432.0558853149414,12.944114685058594,2.9087898168671
2024-12-01,437.0,429.1347541809082,7.865245819091797,1.7998274185564753
2024-12-08,418.0,419.1332778930664,1.1332778930664062,0.2711191131737814
2024-12-15,455.0,427.7200508117676,27.279949188232422,5.99559322818295
2024-12-22,396.0,413.2695083618164,17.269508361816406,4.360986960054649
2024-12-29,338.0,384.3525047302246,46.35250473022461,13.713758795924441
2025-01-05,122.0,120.08776092529297,1.9122390747070312,1.567409077628714
AVG,412.6296296296296,405.8441670735677,16.85964089852792,4.005087687676229
