period,actual,predicted,abs_error,pct_error
2024-07-31,1851.0,1885.5770454406738,34.57704544067383,1.8680197428781107
2024-08-31,1846.0,1836.353199005127,9.646800994873047,0.5225786021057989
2024-09-30,1885.0,1841.3665962219238,43.63340377807617,2.314769431197675
2024-10-31,1901.0,1944.191909790039,43.19190979003906,2.2720625875875364
2024-11-30,1870.0,1872.7747230529785,2.7747230529785156,0.1483809119239848
2024-12-31,1788.0,1858.5237998962402,70.52379989624023,3.944284110527977
AVG,1856.8333333333333,1873.131212234497,34.05794715881348,1.845015897703514
