period,actual,predicted,abs_error,pct_error
2024-07-07,411.0,406.98949432373047,4.010505676269531,0.9757921353453847
2024-07-14,421.0,407.7557907104492,13.244209289550781,3.1458929428861713
2024-07-21,439.0,410.08495712280273,28.915042877197266,6.5865701314800145
2024-07-28,410.0,409.5015411376953,0.4984588623046875,0.12157533226943597
2024-08-04,397.0,405.52136611938477,8.521366119384766,2.146439828560394
2024-08-11,452.0,421.0645637512207,30.935436248779297,6.844123063889225
2024-08-18,408.0,412.6549301147461,4.654930114746094,1.140914243810317
2024-08-25,420.0,411.44080352783203,8.559196472167969,2.0379039219447543
2024-09-01,394.0,408.68538665771484,14.685386657714844,3.72725549688194
2024-09-08,445.0,416.3547706604004,28.64522933959961,6.43713018867407
2024-09-15,477.0,426.06988525390625,50.93011474609375,10.67717290274502
2024-09-22,410.0,430.0537300109863,20.053730010986328,4.891153661216178
2024-09-29,433.0,409.92762756347656,23.072372436523438,5.328492479566614
2024-10-06,410.0,423.55488204956055,13.554882049560547,3.3060687925757435
2024-10-13,423.0,421.426570892334,1.5734291076660156,0.3719690561858193
2024-10-20,415.0,413.4190139770508,1.5809860229492188,0.38096048745764305
2024-10-27,463.0,421.0075035095215,41.992496490478516,9.069653669649787
2024-11-03,444.0,427.89925384521484,16.100746154785156,3.626294179005666
2024-11-10,422.0,431.3070259094238,9.307025909423828,2.2054563766407176
2024-11-17,436.0,421.2836112976074,14.716388702392578,3.3753185097230687
2024-11-24,445.0,433.4476089477539,11.552391052246094,2.59604293308901
2024-12-01,437.0,428.5620880126953,8.437911987304688,1.9308723083077086
2024-12-08,418.0,419.61872482299805,1.6187248229980469,0.38725474234403034
2024-12-15,455.0,427.1815414428711,27.818458557128906,6.113946935632727
2024-12-22,396.0,414.1229667663574,18.122966766357422,4.576506759181167
2024-12-29,338.0,383.747989654541,45.747989654541016,13.534908181816869
2025-01-05,122.0,121.19863510131836,0.8013648986816406,0.6568564743292136
AVG,412.6296296296296,406.06971345124424,16.653768186216002,3.9330565087114335
