period,actual,predicted,abs_error,pct_error
2024-07-07,411.0,405.1373752732715,5.862624726728484,1.4264293738998746
2024-07-14,421.0,428.69235656139733,7.692356561397332,1.8271630787167061
2024-07-21,439.0,438.03063825041033,0.969361749589666,0.22081133248056176
2024-07-28,410.0,447.73737918286827,37.73737918286827,9.20423882508982
2024-08-04,397.0,430.25872774017495,33.25872774017495,8.377513284678828
2024-08-11,452.0,406.41488116983766,45.585118830162344,10.085203281009369
2024-08-18,408.0,442.6928100431998,34.69281004319981,8.503139716470542
2024-08-25,420.0,416.792835173817,3.207164826182975,0.7636106729007083
2024-09-01,394.0,425.9512964606719,31.951296460671927,8.109466106769524
2024-09-08,445.0,413.3443363923978,31.655663607602207,7.113632271371283
2024-09-15,477.0,445.5314247772053,31.468575222794698,6.597185581298678
2024-09-22,410.0,447.97114445719984,37.97114445719984,9.261254745658498
2024-09-29,433.0,420.2207015082934,12.779298491706584,2.9513391435811975
2024-10-06,410.0,417.53912876225326,7.539128762253256,1.8388118932325015
2024-10-13,423.0,453.0356149931307,30.035614993130707,7.100618201685746
2024-10-20,415.0,426.3907481107915,11.390748110791492,2.744758580913613
2024-10-27,463.0,433.2583624100191,29.741637589980883,6.423679825049867
2024-11-03,444.0,455.9484523159948,11.948452315994814,2.691092863962796
2024-11-10,422.0,446.498179514112,24.498179514111996,5.805255809031279
2024-11-17,436.0,416.59143107627193,19.40856892372807,4.451506633882585
2024-11-24,445.0,448.92347542540506,3.9234754254050586,0.8816798708775412
2024-12-01,437.0,437.6766064260567,0.6766064260567077,0.154829845779567
2024-12-08,418.0,451.3430830024195,33.34308300241952,7.9768141154113685
2024-12-15,455.0,419.8314752195248,35.168524780475195,7.729346105598944
2024-12-22,396.0,417.30525348460515,21.305253484605146,5.38011451631443
2024-12-29,338.0,396.6536785696609,58.65367856966088,17.353159340136358
2025-01-05,122.0,118.69003084717434,3.3099691528256585,2.713089469529228
AVG,412.6296296296296,418.8319047091912,22.436090479693274,5.469842388345608
