period,actual,predicted,abs_error,pct_error
2024-07-07,411.0,411.46153259277344,0.4615325927734375,0.11229503473806265
2024-07-14,421.0,416.63672637939453,4.363273620605469,1.0364070357732704
2024-07-21,439.0,415.44836044311523,23.551639556884766,5.364838167855299
2024-07-28,410.0,408.2511177062988,1.7488822937011719,0.42655665700028583
2024-08-04,397.0,410.59720611572266,13.597206115722656,3.424988946025858
2024-08-11,452.0,425.35877227783203,26.64122772216797,5.894076929683179
2024-08-18,408.0,416.09412002563477,8.094120025634766,1.9838529474595012
2024-08-25,420.0,414.03742599487305,5.962574005126953,1.4196604774111794
2024-09-01,394.0,409.2100296020508,15.210029602050781,3.8604136045814164
2024-09-08,445.0,424.09345626831055,20.906543731689453,4.698099714986394
2024-09-15,477.0,425.2711410522461,51.728858947753906,10.844624517348828
2024-09-22,410.0,427.35231018066406,17.352310180664062,4.232270775771722
2024-09-29,433.0,420.51911544799805,12.480884552001953,2.882421374596294
2024-10-06,410.0,424.76392364501953,14.763923645019531,3.600956986590129
2024-10-13,423.0,437.45251083374023,14.452510833740234,3.4166692278345705
2024-10-20,415.0,416.76982498168945,1.7698249816894531,0.4264638510095068
2024-10-27,463.0,428.9500160217285,34.049983978271484,7.354208202650428
2024-11-03,444.0,441.7877426147461,2.2122573852539062,0.49825616784997895
2024-11-10,422.0,429.68807220458984,7.688072204589844,1.8218180579596788
2024-11-17,436.0,439.2815284729004,3.2815284729003906,0.75264414516064
2024-11-24,445.0,434.57781982421875,10.42218017578125,2.342062960849719
2024-12-01,437.0,436.7442054748535,0.2557945251464844,0.058534216280660044
2024-12-08,418.0,442.9653739929199,24.965373992919922,5.972577510267924
2024-12-15,455.0,434.0893440246582,20.910655975341797,4.595748566009187
2024-12-22,396.0,412.8468780517578,16.846878051757812,4.254262134282276
2024-12-29,338.0,392.75158309936523,54.751583099365234,16.19869322466427
2025-01-05,122.0,138.68374252319336,16.68374252319336,13.675198789502755
AVG,412.6296296296296,412.43273629082574,15.746421955249927,4.116614823116408
