date,actual,predicted,abs_error,pct_error
2024-07-01,79.0,61.230594635009766,17.769405364990234,22.492918183531945
2024-07-02,72.0,60.92657470703125,11.07342529296875,15.379757351345486
2024-07-03,62.0,61.156558990478516,0.8434410095214844,1.3603887250346522
2024-07-04,42.0,57.9131965637207,15.913196563720703,37.88856324695406
2024-07-05,59.0,57.17166519165039,1.8283348083496094,3.098872556524762
2024-07-06,55.0,54.24055099487305,0.7594490051269531,1.3808163729580964
2024-07-07,42.0,54.502037048339844,12.502037048339844,29.76675487699963
2024-07-08,59.0,61.2103157043457,2.210315704345703,3.746297803975768
2024-07-09,62.0,59.6030158996582,2.396984100341797,3.8661033876480593
2024-07-10,51.0,59.43368911743164,8.43368911743164,16.536645328297332
2024-07-11,71.0,57.5009880065918,13.499011993408203,19.01269294846226
2024-07-12,58.0,59.52544021606445,1.5254402160644531,2.6300693380421603
2024-07-13,67.0,55.14079284667969,11.859207153320312,17.700309184060167
2024-07-14,53.0,54.795188903808594,1.7951889038085938,3.3871488751105545
2024-07-15,69.0,62.11741638183594,6.8825836181640625,9.97475886690444
2024-07-16,48.0,60.31999969482422,12.319999694824219,25.66666603088379
2024-07-17,59.0,58.848323822021484,0.15167617797851562,0.25707826776019593
2024-07-18,67.0,57.86357116699219,9.136428833007812,13.636460944787778
2024-07-19,71.0,58.362789154052734,12.637210845947266,17.798888515418685
2024-07-20,65.0,56.35993194580078,8.640068054199219,13.292412391075722
2024-07-21,60.0,55.001068115234375,4.998931884765625,8.331553141276043
2024-07-22,68.0,61.99799346923828,6.002006530761719,8.826480192296646
2024-07-23,69.0,59.232826232910156,9.767173767089844,14.155324300130209
2024-07-24,50.0,60.886192321777344,10.886192321777344,21.772384643554688
2024-07-25,49.0,58.49893569946289,9.49893569946289,19.385583060128347
2024-07-26,55.0,57.73896789550781,2.7389678955078125,4.9799416281960225
2024-07-27,57.0,54.999568939208984,2.0004310607910156,3.5095281768263433
2024-07-28,62.0,54.68040084838867,7.319599151611328,11.805805083244078
2024-07-29,61.0,62.01152038574219,1.0115203857421875,1.658230140560963
2024-07-30,62.0,60.10308074951172,1.8969192504882812,3.059547178206905
2024-07-31,47.0,59.2983283996582,12.298328399658203,26.166656169485535
2024-08-01,50.0,56.13907241821289,6.139072418212891,12.278144836425781
2024-08-02,53.0,57.10240936279297,4.102409362792969,7.740395024137676
2024-08-03,70.0,54.14098358154297,15.859016418457031,22.6557377406529
2024-08-04,54.0,55.37193298339844,1.3719329833984375,2.5406166359230324
2024-08-05,95.0,61.01039505004883,33.98960494995117,35.77853152626439
2024-08-06,61.0,66.7085189819336,5.708518981933594,9.3582278392354
2024-08-07,59.0,59.48036575317383,0.4803657531738281,0.8141792426675053
2024-08-08,60.0,60.37823486328125,0.37823486328125,0.6303914388020834
2024-08-09,60.0,59.388790130615234,0.6112098693847656,1.018683115641276
2024-08-10,61.0,57.51612091064453,3.4838790893554688,5.711277195664703
2024-08-11,56.0,56.84019088745117,0.8401908874511719,1.5003408704485213
2024-08-12,69.0,63.030967712402344,5.969032287597656,8.650771431300951
2024-08-13,59.0,59.312110900878906,0.31211090087890625,0.5290015269134004
2024-08-14,62.0,60.06865310668945,1.9313468933105469,3.1150756343718498
2024-08-15,66.0,58.775394439697266,7.224605560302734,10.94637206106475
2024-08-16,61.0,59.349609375,1.650390625,2.7055584016393444
2024-08-17,47.0,56.69499206542969,9.694992065429688,20.62764269240359
2024-08-18,44.0,54.938629150390625,10.938629150390625,24.860520796342332
2024-08-19,74.0,62.98168182373047,11.018318176269531,14.889619157120986
2024-08-20,64.0,62.7437858581543,1.2562141418457031,1.9628345966339111
2024-08-21,63.0,59.305843353271484,3.6941566467285156,5.863740709092882
2024-08-22,59.0,58.5948371887207,0.4051628112792969,0.6867166292869439
2024-08-23,58.0,57.656192779541016,0.3438072204589844,0.5927710697568697
2024-08-24,43.0,55.88740539550781,12.887405395507812,29.97071022211119
2024-08-25,59.0,54.24608612060547,4.753913879394531,8.057481151516155
2024-08-26,72.0,63.00655746459961,8.99344253540039,12.49089241027832
2024-08-27,48.0,62.69672393798828,14.696723937988281,30.618174870808918
2024-08-28,64.0,58.14500045776367,5.854999542236328,9.148436784744263
2024-08-29,63.0,57.75685119628906,5.2431488037109375,8.32245841858879
2024-08-30,53.0,57.28165817260742,4.281658172607422,8.078600325674381
2024-08-31,39.0,55.22212219238281,16.222122192382812,41.595185108673874
2024-09-01,55.0,53.03791427612305,1.9620857238769531,3.567428588867187
2024-09-02,70.0,62.46199417114258,7.538005828857422,10.768579755510602
2024-09-03,66.0,60.81163024902344,5.1883697509765625,7.861166289358428
2024-09-04,72.0,60.44862747192383,11.551372528076172,16.04357295566135
2024-09-05,61.0,60.88242721557617,0.11757278442382812,0.19274226954725923
2024-09-06,60.0,59.19626235961914,0.8037376403808594,1.339562733968099
2024-09-07,53.0,56.44691848754883,3.446918487548828,6.503619787827978
2024-09-08,63.0,55.51856231689453,7.481437683105469,11.875297909691222
2024-09-09,72.0,63.229244232177734,8.770755767822266,12.181605233086481
2024-09-10,66.0,61.89476013183594,4.1052398681640625,6.2200604063091856
2024-09-11,76.0,60.06232833862305,15.937671661376953,20.970620607074938
2024-09-12,64.0,62.392147064208984,1.6078529357910156,2.512270212173462
2024-09-13,75.0,59.68733596801758,15.312664031982422,20.416885375976562
2024-09-14,57.0,59.722190856933594,2.7221908569335938,4.775773433216831
2024-09-15,67.0,57.88288879394531,9.117111206054688,13.607628665753266
2024-09-16,86.0,65.04180908203125,20.95819091796875,24.369989439498546
2024-09-17,65.0,66.55217742919922,1.5521774291992188,2.387965275691106
2024-09-18,57.0,64.43074798583984,7.430747985839844,13.03639997515762
2024-09-19,58.0,62.02166748046875,4.02166748046875,6.933909449084051
2024-09-20,54.0,60.362728118896484,6.362728118896484,11.782829849808305
2024-09-21,41.0,54.541202545166016,13.541202545166016,33.02732328089272
2024-09-22,49.0,54.31675338745117,5.316753387451172,10.85051711724729
2024-09-23,49.0,63.114967346191406,14.114967346191406,28.806055808553886
2024-09-24,54.0,57.686546325683594,3.6865463256835938,6.826937640154804
2024-09-25,57.0,59.44086837768555,2.440868377685547,4.282225224009731
2024-09-26,67.0,58.87125015258789,8.12874984741211,12.132462458824044
2024-09-27,67.0,58.356590270996094,8.643409729003906,12.900611535826725
2024-09-28,69.0,55.631507873535156,13.368492126464844,19.374626270238902
2024-09-29,70.0,56.42196273803711,13.57803726196289,19.397196088518413
2024-09-30,65.0,63.490325927734375,1.509674072265625,2.322575495793269
2024-10-01,66.0,62.39445495605469,3.6055450439453125,5.462947036280776
2024-10-02,63.0,62.72358322143555,0.2764167785644531,0.4387567913721478
2024-10-03,53.0,62.25114440917969,9.251144409179688,17.45498945128243
2024-10-04,57.0,59.270904541015625,2.270904541015625,3.9840430544133767
2024-10-05,53.0,56.42573547363281,3.4257354736328125,6.4636518370430425
2024-10-06,53.0,56.3990592956543,3.399059295654297,6.4133194257628245
2024-10-07,54.0,64.54560089111328,10.545600891113281,19.52889053909867
2024-10-08,60.0,60.771995544433594,0.7719955444335938,1.2866592407226562
2024-10-09,71.0,60.51531982421875,10.48468017578125,14.76715517715669
2024-10-10,62.0,60.78031921386719,1.2196807861328125,1.967227074407762
2024-10-11,61.0,59.97964859008789,1.0203514099121094,1.6727072293641139
2024-10-12,53.0,56.97639465332031,3.9763946533203125,7.502631421359081
2024-10-13,62.0,55.88724136352539,6.112758636474609,9.859288123346143
2024-10-14,57.0,63.24053192138672,6.240531921386719,10.948301616467928
2024-10-15,60.0,61.13536071777344,1.1353607177734375,1.892267862955729
2024-10-16,59.0,59.474647521972656,0.47464752197265625,0.8044873253773834
2024-10-17,51.0,58.261009216308594,7.261009216308594,14.237272973154106
2024-10-18,69.0,57.336795806884766,11.663204193115234,16.903194482775703
2024-10-19,55.0,56.11079788208008,1.1107978820800781,2.019632512872869
2024-10-20,64.0,55.87213134765625,8.12786865234375,12.69979476928711
2024-10-21,67.0,61.049312591552734,5.950687408447266,8.881622997682486
2024-10-22,57.0,59.853397369384766,2.8533973693847656,5.005960297166256
2024-10-23,54.0,59.820892333984375,5.820892333984375,10.779430248119214
2024-10-24,71.0,58.597957611083984,12.402042388916016,17.46766533650143
2024-10-25,84.0,60.60212326049805,23.397876739501953,27.854615166073753
2024-10-26,61.0,60.70954895019531,0.2904510498046875,0.47614926197489754
2024-10-27,69.0,58.11439895629883,10.885601043701172,15.776233396668365
2024-10-28,66.0,65.0032730102539,0.9967269897460938,1.5101924087062026
2024-10-29,55.0,62.516845703125,7.516845703125,13.666992187499998
2024-10-30,67.0,61.98603439331055,5.013965606689453,7.483530756252915
2024-10-31,67.0,60.429813385009766,6.570186614990234,9.8062486790899
2024-11-01,62.0,61.271724700927734,0.7282752990722656,1.1746375791488155
2024-11-02,69.0,56.631587982177734,12.368412017822266,17.925234808438066
2024-11-03,58.0,58.35380935668945,0.3538093566894531,0.6100161322231951
2024-11-04,84.0,62.28089141845703,21.71910858154297,25.85608164469401
2024-11-05,53.0,67.64535522460938,14.645355224609375,27.63274570681014
2024-11-06,64.0,63.522071838378906,0.47792816162109375,0.746762752532959
2024-11-07,49.0,62.168643951416016,13.168643951416016,26.8747835743184
2024-11-08,78.0,59.312068939208984,18.687931060791016,23.958885975373096
2024-11-09,45.0,60.45528793334961,15.45528793334961,34.345084296332466
2024-11-10,49.0,54.73820495605469,5.7382049560546875,11.71062235929528
2024-11-11,70.0,61.4034538269043,8.596546173095703,12.280780247279575
2024-11-12,66.0,60.33175277709961,5.668247222900391,8.588253368030895
2024-11-13,76.0,60.62868881225586,15.37131118774414,20.22540945755808
2024-11-14,61.0,60.75468063354492,0.24531936645507812,0.40216289582799697
2024-11-15,63.0,61.716514587402344,1.2834854125976562,2.0372784326946927
2024-11-16,60.0,57.741214752197266,2.2587852478027344,3.7646420796712237
2024-11-17,40.0,58.328704833984375,18.328704833984375,45.82176208496094
2024-11-18,92.0,64.31056213378906,27.689437866210938,30.097215071968407
2024-11-19,60.0,64.99698638916016,4.996986389160156,8.328310648600262
2024-11-20,64.0,62.29920959472656,1.7007904052734375,2.657485008239746
2024-11-21,53.0,62.967716217041016,9.967716217041016,18.80701173026607
2024-11-22,57.0,61.007137298583984,4.007137298583984,7.030065436112254
2024-11-23,59.0,57.682952880859375,1.317047119140625,2.2322832527807206
2024-11-24,60.0,57.96216583251953,2.0378341674804688,3.3963902791341143
2024-11-25,75.0,64.40447998046875,10.59552001953125,14.127360026041666
2024-11-26,55.0,63.16083526611328,8.160835266113281,14.837882302024147
2024-11-27,75.0,61.39867401123047,13.601325988769531,18.135101318359375
2024-11-28,60.0,62.61692810058594,2.6169281005859375,4.3615468343098955
2024-11-29,59.0,61.29773712158203,2.2977371215820312,3.8944696975966635
2024-11-30,54.0,57.9503288269043,3.950328826904297,7.315423753526476
2024-12-01,59.0,56.569984436035156,2.4300155639648438,4.11867044739804
2024-12-02,61.0,64.42415618896484,3.4241561889648438,5.613370801581711
2024-12-03,62.0,60.71519470214844,1.2848052978515625,2.072266609438004
2024-12-04,53.0,61.55947494506836,8.55947494506836,16.149952726544075
2024-12-05,67.0,58.867088317871094,8.132911682128906,12.138674152431204
2024-12-06,61.0,60.36024856567383,0.6397514343261719,1.0487728431576588
2024-12-07,56.0,56.450782775878906,0.45078277587890625,0.8049692426409041
2024-12-08,58.0,56.35581970214844,1.6441802978515625,2.834793616985453
2024-12-09,73.0,64.45933532714844,8.540664672851562,11.699540647741866
2024-12-10,80.0,62.868553161621094,17.131446838378906,21.414308547973633
2024-12-11,75.0,64.77606964111328,10.223930358886719,13.631907145182293
2024-12-12,63.0,63.42970657348633,0.4297065734863281,0.6820739261687748
2024-12-13,54.0,62.24370574951172,8.243705749511719,15.266121758355034
2024-12-14,49.0,55.69676208496094,6.6967620849609375,13.666861397879465
2024-12-15,61.0,53.731597900390625,7.268402099609375,11.915413278048156
2024-12-16,55.0,63.1568717956543,8.156871795654297,14.83067599209872
2024-12-17,67.0,61.97038650512695,5.029613494873047,7.506885813243354
2024-12-18,64.0,62.079654693603516,1.9203453063964844,3.000539541244507
2024-12-19,44.0,58.98357391357422,14.983573913574219,34.05357707630504
2024-12-20,55.0,57.16939163208008,2.169391632080078,3.9443484219637783
