period,actual,predicted,abs_error,pct_error
2024-07-07,411.0,386.04037857055664,24.95962142944336,6.07290059110544
2024-07-14,421.0,419.90257263183594,1.0974273681640625,0.2606715838869507
2024-07-21,439.0,426.275203704834,12.724796295166016,2.8985868553908922
2024-07-28,410.0,435.70777893066406,25.707778930664062,6.270189983088796
2024-08-04,397.0,430.0353317260742,33.03533172607422,8.321242248381415
2024-08-11,452.0,427.4554786682129,24.54452133178711,5.430203834466175
2024-08-18,408.0,430.9278030395508,22.92780303955078,5.6195595685173485
2024-08-25,420.0,415.4501838684082,4.549816131591797,1.083289555140904
2024-09-01,394.0,404.1240768432617,10.124076843261719,2.5695626505740403
2024-09-08,445.0,445.1128273010254,0.11282730102539062,0.025354449668627106
2024-09-15,477.0,421.4700469970703,55.52995300292969,11.641499581326977
2024-09-22,410.0,408.72200775146484,1.2779922485351562,0.31170542647198934
2024-09-29,433.0,443.77124786376953,10.771247863769531,2.487586111725065
2024-10-06,410.0,437.28340911865234,27.283409118652344,6.654490028939596
2024-10-13,423.0,448.2349433898926,25.234943389892578,5.965707657185006
2024-10-20,415.0,396.7426414489746,18.25735855102539,4.399363506271178
2024-10-27,463.0,447.21240615844727,15.787593841552734,3.4098474819768327
2024-11-03,444.0,447.91585540771484,3.9158554077148438,0.8819494161519917
2024-11-10,422.0,436.08905029296875,14.08905029296875,3.338637510182169
2024-11-17,436.0,484.80317306518555,48.80317306518555,11.193388317703107
2024-11-24,445.0,414.37800216674805,30.621997833251953,6.881347827697068
2024-12-01,437.0,422.5877876281738,14.412212371826172,3.2979891011043874
2024-12-08,418.0,437.2177391052246,19.21773910522461,4.597545240484356
2024-12-15,455.0,417.09130477905273,37.908695220947266,8.331581367241156
2024-12-22,396.0,417.72277069091797,21.72277069091797,5.485548154272214
2024-12-29,338.0,431.0724678039551,93.07246780395508,27.53623307809322
2025-01-05,122.0,105.4407844543457,16.559215545654297,13.573127496437948
AVG,412.6296296296296,416.25138049655493,22.749987990767867,5.871818837906847
