period,actual,predicted,abs_error,pct_error
2024-07-07,411.0,405.87824630737305,5.121753692626953,1.2461687816610592
2024-07-14,421.0,406.15360260009766,14.846397399902344,3.5264601900005568
2024-07-21,439.0,409.79609298706055,29.203907012939453,6.652370617981653
2024-07-28,410.0,409.9232711791992,0.07672882080078125,0.01871434653677591
2024-08-04,397.0,405.1009941101074,8.100994110107422,2.040552672571139
2024-08-11,452.0,418.9916648864746,33.00833511352539,7.302729007417122
2024-08-18,408.0,411.6693801879883,3.6693801879882812,0.8993578892128141
2024-08-25,420.0,411.9963569641113,8.003643035888672,1.9056292942592077
2024-09-01,394.0,409.24852752685547,15.248527526855469,3.8701846514861598
2024-09-08,445.0,415.43072509765625,29.56927490234375,6.644780876931179
2024-09-15,477.0,423.7153091430664,53.284690856933594,11.170794728916896
2024-09-22,410.0,434.62623596191406,24.626235961914062,6.006399015100991
2024-09-29,433.0,410.39816665649414,22.60183334350586,5.219822943072947
2024-10-06,410.0,422.7356643676758,12.735664367675781,3.106259601872142
2024-10-13,423.0,420.4782180786133,2.5217819213867188,0.5961659388621084
2024-10-20,415.0,411.1004753112793,3.899524688720703,0.9396445033061935
2024-10-27,463.0,417.80944061279297,45.19055938720703,9.76037999723694
2024-11-03,444.0,428.70871353149414,15.29128646850586,3.4439834388526713
2024-11-10,422.0,434.1349868774414,12.134986877441406,2.87558930745057
2024-11-17,436.0,419.75244140625,16.24755859375,3.726504264621559
2024-11-24,445.0,433.87551498413086,11.12448501586914,2.4998842732290205
2024-12-01,437.0,426.96038818359375,10.03961181640625,2.29739400833095
2024-12-08,418.0,419.147403717041,1.1474037170410156,0.27449849689976447
2024-12-15,455.0,427.2463188171387,27.753681182861328,6.099710150079413
2024-12-22,396.0,414.5624122619629,18.56241226196289,4.687477843930023
2024-12-29,338.0,385.26345443725586,47.26345443725586,13.983270543566823
2025-01-05,122.0,120.60366439819336,1.3963356018066406,1.1445373785300332
AVG,412.6296296296296,405.7521359478986,17.506312900119358,4.145898694885805
