period,actual,predicted,abs_error,pct_error
2024-07-31,1851.0,1693.0419425964355,157.95805740356445,8.533660583660964
2024-08-31,1846.0,1675.8693046569824,170.13069534301758,9.216180679470074
2024-09-30,1885.0,1637.5146751403809,247.48532485961914,13.12919495276494
2024-10-31,1901.0,1702.112850189209,198.88714981079102,10.462238285680748
2024-11-30,1870.0,1650.745304107666,219.25469589233398,11.724850047718395
2024-12-31,1788.0,1675.4806365966797,112.51936340332031,6.293029273116349
AVG,1856.8333333333333,1672.4607855478923,184.37254778544107,9.893192303735246
