period,actual,predicted,abs_error,pct_error
2024-07-31,1851.0,1813.9021911621094,37.097808837890625,2.004203610907111
2024-08-31,1846.0,1820.9284934997559,25.07150650024414,1.358153114856129
2024-09-30,1885.0,1802.7014427185059,82.29855728149414,4.365971208567329
2024-10-31,1901.0,1858.459487915039,42.54051208496094,2.2377965326123586
2024-11-30,1870.0,1836.046875,33.953125,1.8156751336898398
2024-12-31,1788.0,1823.2691802978516,35.26918029785156,1.9725492336606019
AVG,1856.8333333333333,1825.8846117655437,42.7051150004069,2.2923914723822283
