date,residual
2022-05-27,-4.271702609886589
2022-05-28,5.710007830133108
2022-05-29,10.032896648901286
2022-05-30,-11.601514707151281
2022-05-31,-5.998416443359652
2022-06-01,3.295220133160093
2022-06-02,6.5160225448941915
2022-06-03,-1.4946491042633383
2022-06-04,-0.7033085136363226
2022-06-05,-0.4710488169304057
2022-06-06,-4.5590590890167775
2022-06-07,-4.374497650617634
2022-06-08,3.4523909285225827
2022-06-09,0.9235405263403464
2022-06-10,3.2299634280396177
2022-06-11,-0.4082023420557306
2022-06-12,-8.70144934702985
2022-06-13,8.070342241138029
2022-06-14,7.839125927802193
2022-06-15,-3.2476422115811516
2022-06-16,-3.220747215827018
2022-06-17,-0.8006265064483529
2022-06-18,0.2895462765907979
2022-06-19,0.3654323510956772
2022-06-20,1.8029210250341308
2022-06-21,-1.3098869492933147
2022-06-22,-5.282926301194486
2022-06-23,-1.4628491892775841
2022-06-24,4.6995092068666295
2022-06-25,-2.2007980421566415
2022-06-26,7.871464817862162
2022-06-27,-3.7554483360721562
2022-06-28,-4.615797639043656
2022-06-29,3.1839385649703615
2022-06-30,-38.560913043670105
2022-07-01,-4.56230614124145
2022-07-02,0.8437673520906941
2022-07-03,-0.24571780444105684
2022-07-04,-0.9491768819892457
2022-07-05,5.050518133492901
2022-07-06,6.152051821857263
2022-07-07,5.453116088466928
2022-07-08,-3.9810100290837696
2022-07-09,-0.08510027044188462
2022-07-10,-3.9880746218097656
2022-07-11,0.5527761520997885
2022-07-12,-1.363731447590908
2022-07-13,-8.324875155620902
2022-07-14,-18.003478927244835
2022-07-15,5.248734561327311
2022-07-16,-3.2195421825001773
2022-07-17,2.7839501434369964
2022-07-18,-20.611009336062658
2022-07-19,5.728282903280785
2022-07-20,3.0707113748516974
2022-07-21,-0.35727021312913365
2022-07-22,-2.5417178944430177
2022-07-23,2.2400760795494747
2022-07-24,0.4409934415012131
2022-07-25,0.7836257069594339
2022-07-26,-2.7358076026767293
2022-07-27,-2.0596515018340398
2022-07-28,-5.960927457465672
2022-07-29,4.669437235102286
2022-07-30,1.4109767482592872
2022-07-31,-3.9266131756638813
2022-08-01,35.64397940939711
2022-08-02,54.5603892712794
2022-08-03,49.367414981222865
2022-08-04,1.9238814672909967
2022-08-05,-15.166458251637664
2022-08-06,1.3451255515754568
2022-08-07,4.490382875194285
2022-08-08,2.0689847256514327
2022-08-09,-4.999206762049553
2022-08-10,49.58644566791698
2022-08-11,0.20945530200897622
2022-08-12,-5.307944249505589
2022-08-13,-0.5223978451276636
2022-08-14,-2.528641990716821
2022-08-15,17.90542081133904
2022-08-16,3.898519402908306
2022-08-17,2.7003704156561383
2022-08-18,1.565171441168772
2022-08-19,5.162541719557936
2022-08-20,-15.52821286785555
2022-08-21,5.8849848559784235
2022-08-22,-6.566513594743945
2022-08-23,7.547054824170374
2022-08-24,-5.7809086011539605
2022-08-25,-5.282656575944671
2022-08-26,1.2775411872888114
2022-08-27,-3.8324166568072044
2022-08-28,-2.9507779701351637
2022-08-29,-3.6829972659794166
2022-08-30,-3.449696360849231
2022-08-31,5.898706983136947
2022-09-01,3.557092958050063
2022-09-02,34.10249920514214
2022-09-03,1.0256178278582837
2022-09-04,53.63018524673747
2022-09-05,42.2797812438767
2022-09-06,1.9965754635265824
2022-09-07,-8.497107529438445
2022-09-08,9.07216918999356
2022-09-09,-0.5562157548175577
2022-09-10,62.28863047120012
2022-09-11,2.5511587344744555
2022-09-12,1.8196138678105456
2022-09-13,-8.04892312073622
2022-09-14,66.33979363866327
2022-09-15,-4.191688975454198
2022-09-16,5.460508940820347
2022-09-17,49.77317959170284
2022-09-18,-4.210605391044609
2022-09-19,-33.271050800129984
2022-09-20,3.3044786991157693
2022-09-21,3.3686762338895235
2022-09-22,32.49281393579525
2022-09-23,28.192504611976133
2022-09-24,-2.2835521933573375
2022-09-25,23.02369617659768
2022-09-26,37.17685488808905
2022-09-27,-0.909993981136374
2022-09-28,-5.324967520159362
2022-09-29,4.642055119820611
2022-09-30,-6.415978443972882
2022-10-01,4.579729346383132
2022-10-02,2.423810559684142
2022-10-03,1.058836628993454
2022-10-04,-0.38063554833147606
2022-10-05,0.7707486838828501
2022-10-06,-1.7430874738232518
2022-10-07,5.863516374613717
2022-10-08,1.9091537521719957
2022-10-09,-2.2355070262901435
2022-10-10,-5.661739081991307
2022-10-11,3.161084255078997
2022-10-12,17.297187701136977
2022-10-13,-5.105338874653789
2022-10-14,-2.3135544985750656
2022-10-15,-5.066927521648111
2022-10-16,5.742577924165786
2022-10-17,1.8514767137608104
2022-10-18,5.624899012819412
2022-10-19,-3.538502192611631
2022-10-20,1.5440702730428555
2022-10-21,25.90711615195957
2022-10-22,0.9379817519456637
2022-10-23,-0.13557564437953573
2022-10-24,-0.3859811753141429
2022-10-25,-9.816246179864478
2022-10-26,6.466233436481296
2022-10-27,1.073786932680676
2022-10-28,0.3643471622054477
2022-10-29,3.7640728129594407
2022-10-30,-4.45605301147431
2022-10-31,21.36759498052983
2022-11-01,1.1444630721672056
2022-11-02,-34.91988939551228
2022-11-04,-10.025488743592582
2022-11-05,-29.760766491944928
2022-11-09,-1.06968255520907
2022-11-10,7.087672236090633
2022-11-11,-51.739989292408616
2022-11-13,-41.34812961301304
2022-11-14,-3.6370145445593494
2022-11-15,11.216480651908896
2022-11-16,47.06424526305012
2022-11-17,0.718916046647962
2022-11-18,-4.3523616264338045
2022-11-19,-2.433140427227613
2022-11-20,1.2515527142956842
2022-11-21,52.09635579220355
2022-11-22,0.73883865226491
2022-11-23,-1.042200309439437
2022-11-24,-1.1137696758733284
2022-11-25,-2.2037121927532723
2022-11-26,3.9090107615570133
2022-11-27,0.3319636781720803
2022-11-28,2.1339851081466463
2022-11-29,-4.2305021718839555
2022-11-30,1.5994344113696926
2022-12-01,5.097994834206062
2022-12-02,9.626967634552813
2022-12-03,-6.4923120057522254
2022-12-04,-7.846966212974522
2022-12-05,-1.1583328252037646
2022-12-06,-20.89465751263615
2022-12-07,6.615787746338604
2022-12-08,-5.216561945546388
2022-12-09,-4.113140220191184
2022-12-10,9.197677745228255
2022-12-11,6.268314139997308
2022-12-12,-1.2911745600369358
2022-12-13,0.9586712117155258
2022-12-14,-8.294018925538928
2022-12-15,-1.0510622614737883
2022-12-16,0.8340383540918594
2022-12-17,0.8517273519585515
2022-12-18,1.204477241158159
2022-12-19,-0.993893653795439
2022-12-20,4.892349298608195
2022-12-21,3.803192653724871
2022-12-22,0.3990928743435447
2022-12-23,-20.757462271044762
2022-12-24,-4.368621396881075
2022-12-25,-10.071016000844658
2022-12-26,7.336312790381676
2022-12-27,-4.370799040561415
2022-12-28,21.16561910040633
2022-12-29,33.527976979671045
2022-12-30,-1.2030476429263786
2022-12-31,-0.4663058032942615
2023-01-01,5.3728890042114585
2023-01-02,-10.517656065594807
2023-01-03,3.6479464557178147
2023-01-04,0.09673501626876657
2023-01-05,3.3285570995506504
2023-01-06,-1.2262177560770695
2023-01-07,0.35119412424903373
2023-01-08,-6.769172553470355
2023-01-09,2.9887036084638865
2023-01-10,1.3165068305335623
2023-01-11,1.0837728660820005
2023-01-12,-0.3426145287257114
2023-01-13,4.802642902279686
2023-01-14,-5.115203573415158
2023-01-15,7.382035730988584
2023-01-16,-0.7117574531553927
2023-01-17,-4.347703623367579
2023-01-18,1.1714852960115962
2023-01-19,-3.6754937947358215
2023-01-20,22.15294176771568
2023-01-21,9.637777633773979
2023-01-22,-4.368286481136991
2023-01-23,2.7506972481291783
2023-01-24,1.7033071460961864
2023-01-25,-2.1022123914548203
2023-01-26,1.2820727378693988
2023-01-27,0.5614895347782749
2023-01-28,-0.6449304833993708
2023-01-29,2.304882667122591
2023-01-30,-8.989826527216543
2023-01-31,-3.6879169477819502
2023-02-01,54.18425954550175
2023-02-02,2.4658423515707497
2023-02-03,-3.928380693592736
2023-02-04,-1.6772249565956017
2023-02-05,-0.468334038316506
2023-02-06,6.55750482692244
2023-02-07,6.8137086651127134
2023-02-08,1.3788899695634669
2023-02-09,-5.536850244834156
2023-02-10,-22.330135849555198
2023-02-11,0.40974991941843086
2023-02-12,4.340756859903806
2023-02-13,-26.67803338790808
2023-02-14,-3.936478179346082
2023-02-15,-2.027109508341603
2023-02-16,-0.3945316327694073
2023-02-17,1.9753198872137006
2023-02-18,5.445781994890943
2023-02-19,-4.053300656569455
2023-02-20,-1.4482636688856516
2023-02-21,-1.7551245976715464
2023-02-22,44.247241944088806
2023-02-23,5.430551078820429
2023-02-24,1.5976016262706025
2023-02-25,-2.8605053130737943
2023-02-26,-4.5553337610448
2023-02-27,0.5884694689859913
2023-02-28,5.315128278937344
2023-03-01,-5.035046959905756
2023-03-02,-6.79793638244054
2023-03-03,-0.8583140107592158
2023-03-04,-19.26145132883132
2023-03-05,7.562797645866567
2023-03-06,-0.2318398216696238
2023-03-07,1.6727515087840459
2023-03-08,11.235554280475412
2023-03-09,0.7831061586864791
2023-03-10,-4.832753900996693
2023-03-11,2.3410837516613583
2023-03-12,2.515667397019797
2023-03-13,-9.131457804508528
2023-03-14,-0.7996673000232164
2023-03-15,4.041242927265436
2023-03-16,5.811960924964922
2023-03-17,-21.53696523840884
2023-03-18,-1.2601826114275099
2023-03-19,-7.500008360958475
2023-03-20,2.73378602786493
2023-03-21,-6.910712791928965
2023-03-22,0.49586592849676947
2023-03-23,48.86302133687336
2023-03-24,0.6151657268303126
2023-03-25,-6.218759906596148
2023-03-26,4.740737277798559
2023-03-27,3.8783419831216293
2023-03-28,40.44587585773387
2023-03-29,51.36231688398362
2023-03-30,-3.702029669086997
2023-03-31,19.215341627051806
2023-04-01,2.2110930814047762
2023-04-02,-2.573122057494828
2023-04-03,7.938956871149543
2023-04-04,8.560703107967733
2023-04-05,-5.114561137612107
2023-04-06,-2.734239209924233
2023-04-07,-21.640804322264756
2023-04-08,1.9102197525093274
2023-04-09,-5.546067424123784
2023-04-10,-7.388925378184545
2023-04-11,0.3940866672014849
2023-04-12,3.4314279695541856
2023-04-13,3.2510664643872644
2023-04-14,-0.16317001889395755
2023-04-15,0.12215345679089751
2023-04-16,6.077022457357415
2023-04-17,-5.013987228598644
2023-04-18,-5.9316128586170365
2023-04-19,26.855922040405375
2023-04-20,2.2715782246882696
2023-04-21,-1.0100840489971503
2023-04-22,-3.677589633214538
2023-04-23,1.4471878796949937
2023-04-24,2.157147191541675
2023-04-25,5.9102506715397425
2023-04-26,-3.849756596210682
2023-04-27,-2.4676666511708305
2023-04-28,-7.868446207299144
2023-04-29,0.830497556522154
2023-04-30,2.553507589418075
2023-05-01,5.436805194266626
2023-05-02,-1.0009725836432324
2023-05-03,19.235800852505143
2023-05-04,-0.9174179855583517
2023-05-05,5.075115815764299
2023-05-06,3.6602302941449807
2023-05-07,-4.1258070329362155
2023-05-08,-3.32235382466623
2023-05-09,-1.3626597025801317
2023-05-10,5.660553109071245
2023-05-11,1.4182010821973208
2023-05-12,1.924287978297464
2023-05-13,-1.2285678655814607
2023-05-14,-3.108494976075754
2023-05-15,-1.8142551427863083
2023-05-16,-1.1905890084021706
2023-05-17,0.11255323559539931
2023-05-18,2.4528966401587766
2023-05-19,-5.622013396962892
2023-05-20,3.891500982040071
2023-05-21,5.263679524662031
2023-05-22,0.8851956746590304
2023-05-23,-2.8030259351561355
2023-05-24,-10.277718979735674
2023-05-25,0.6768984228273709
2023-05-26,15.836830584948231
2023-05-27,0.0346649673981716
2023-05-28,-0.8461645049117266
2023-05-29,-1.189854668350712
2023-05-30,2.042316006650715
2023-05-31,2.092710642266681
2023-06-01,-1.3779213666981818
2023-06-02,-0.9586658033329059
2023-06-03,-3.6750376429753473
2023-06-04,-21.731060918534894
2023-06-05,-0.209885179784024
2023-06-06,5.851497143168707
2023-06-07,3.8721847821971807
2023-06-08,0.3440628625990385
2023-06-09,2.8542645407645892
2023-06-10,-2.0145737310647718
2023-06-11,-1.1843465813490397
2023-06-12,-23.70611542505343
2023-06-13,-3.091979235332218
2023-06-14,-5.617232391719398
2023-06-15,-2.6286226454976784
2023-06-16,2.466947167571888
2023-06-17,5.449884277952506
2023-06-18,0.7868467082995636
2023-06-19,6.142812692415703
2023-06-20,-3.5984399628827006
2023-06-21,2.3720632687087075
2023-06-22,-3.071453583476483
2023-06-23,-6.041291053395604
2023-06-24,-0.08302111129164302
2023-06-25,-0.9955419617324708
2023-06-26,-2.9331062055389907
2023-06-27,12.627093015743753
2023-06-28,-16.035141053795584
2023-06-29,6.210962215351763
2023-06-30,20.85109680618013
2023-07-01,-1.9532287464279108
2023-07-02,2.6023698642894644
2023-07-03,-1.9905651022981274
2023-07-04,-2.0002624725800118
2023-07-05,0.28788576626222806
2023-07-06,-1.7936847082213845
2023-07-07,-1.8052266455395198
2023-07-08,-0.416594369272282
2023-07-09,1.5989388556070736
2023-07-10,4.511539286716101
2023-07-11,-0.29583490975561233
2023-07-12,-2.9522652789059975
2023-07-13,1.439401158302914
2023-07-14,1.2622970441991868
2023-07-15,1.219550569336043
2023-07-16,-1.452212721798631
2023-07-17,-3.1008540062491505
2023-07-18,-2.5910287621606045
2023-07-19,6.2385333958973135
2023-07-20,1.0521534698665036
2023-07-21,4.166455190303019
2023-07-22,-0.9411984672886575
2023-07-23,-4.326178457805916
2023-07-24,-2.065059991033543
2023-07-25,0.2179676498831924
2023-07-26,1.6563234815984487
2023-07-27,-5.351628834656182
2023-07-28,4.127429871163933
2023-07-29,20.931426870559115
2023-07-30,20.547358283816592
2023-07-31,2.1013291289568485
2023-08-01,-3.307760782996972
2023-08-02,0.702505535632028
2023-08-03,1.8186958204769539
2023-08-04,-2.767832842831851
2023-08-05,-0.08098661115890593
2023-08-06,10.457082535896362
2023-08-07,-8.12769373592775
2023-08-08,7.392652088562144
2023-08-09,-2.1701647181491523
2023-08-10,1.3821233403617654
2023-08-11,-3.307703665958158
2023-08-12,27.006182871977366
2023-08-13,-5.4875072919762005
2023-08-14,2.575558306148544
2023-08-15,0.9140239717370093
2023-08-16,2.651201892340687
2023-08-17,-2.883328518327403
2023-08-18,22.601342952765883
2023-08-19,-1.7114145431295356
2023-08-20,-2.9263221188289066
2023-08-21,6.419864973523865
2023-08-22,0.9206245015886125
2023-08-23,-3.4925808919423815
2023-08-24,4.051942146245814
2023-08-25,4.253721718445739
2023-08-26,-1.029121537233621
2023-08-27,4.716252610614973
2023-08-28,2.0915846751075478
2023-08-29,-11.919667737401262
2023-08-30,-5.318918443468959
2023-08-31,-2.1233922070810394
2023-09-01,-3.152329664658552
2023-09-02,0.5620648600800351
2023-09-03,2.327260307671338
2023-09-04,-3.631965199137362
2023-09-05,4.577658349121677
2023-09-06,7.623183898333508
2023-09-07,-0.751012809251165
2023-09-08,1.3282234210570962
2023-09-09,8.304032712681675
2023-09-10,-2.3707407982651887
2023-09-11,-3.2098018457772426
2023-09-12,-5.41955445988706
2023-09-13,1.7034432504074175
2023-09-14,16.134048447945936
2023-09-15,-0.9732514642928294
2023-09-16,-5.695541303604216
2023-09-17,4.801881594519983
2023-09-18,22.513757267779333
2023-09-19,2.4993947229190994
2023-09-20,-3.988081510872817
2023-09-21,1.0113114408043344
2023-09-22,-0.022191494923511357
2023-09-23,0.124142814003811
2023-09-24,-9.95561110436335
2023-09-25,4.276595076447357
2023-09-26,2.8860387497553432
2023-09-27,-2.2030385617044743
2023-09-28,-5.35595318980662
2023-09-29,2.127962731551378
2023-09-30,1.710299512349657
2023-10-01,-2.1579550334145026
2023-10-02,0.8886283645391089
2023-10-03,0.6965529454788424
2023-10-04,6.059204081196306
2023-10-05,-3.0847653233482575
2023-10-06,-1.835935071200069
2023-10-07,5.157818898907678
2023-10-08,7.272267627675497
2023-10-09,-4.835005165258025
2023-10-10,-4.976775306607152
2023-10-11,23.614915440866667
2023-10-12,11.649246098727318
2023-10-13,-0.7405022722304437
2023-10-14,-7.683628835167312
2023-10-15,-0.9011874305647396
2023-10-16,19.537145925626852
2023-10-17,11.941671120955654
2023-10-18,-6.370521002814414
2023-10-19,3.4431552683450235
2023-10-20,1.930067965868595
2023-10-21,-3.823082289776572
2023-10-22,0.4868399462993622
2023-10-23,3.6532787564240294
2023-10-24,-1.4421936901136618
2023-10-25,0.038757888568007104
2023-10-26,-1.446039437397701
2023-10-27,-0.6083330073458981
2023-10-28,6.026533822485796
2023-10-29,-2.0023715027278257
2023-10-30,-5.447425948464016
2023-10-31,-4.063022481120257
2023-11-01,6.242398307143354
2023-11-02,-2.9582387026422126
2023-11-03,3.742436052409225
2023-11-04,6.4751662047672625
2023-11-05,1.4413713815534592
2023-11-06,-2.2300595957440734
2023-11-07,0.6306165754801896
2023-11-08,-1.194940469918727
2023-11-09,-2.9372930331036855
2023-11-10,-2.033460867878823
2023-11-11,-4.344084236240889
2023-11-12,-0.9886264848672326
2023-11-13,11.31242812190115
2023-11-14,1.062557513058664
2023-11-15,2.4279769883680444
2023-11-16,5.461016041032892
2023-11-17,-11.412811320333525
2023-11-18,-9.786604049799351
2023-11-19,-22.27199702119642
2023-11-20,5.239306385954038
2023-11-21,0.5631781064454984
2023-11-22,-9.793728595662984
2023-11-23,3.2293701462965956
2023-11-24,2.9332448805704416
2023-11-25,3.750099326550732
2023-11-26,4.554744894365484
2023-11-27,-10.929518419598878
2023-11-28,-5.768411273816945
2023-11-29,2.217389300226479
2023-11-30,-15.312257774186918
2023-12-01,4.987531871555312
2023-12-02,0.7226136055051597
2023-12-03,-3.5439490385017933
2023-12-04,2.67720797622232
2023-12-05,4.829907014609198
2023-12-06,0.33543177582506445
2023-12-07,-3.4652583229686655
2023-12-08,-2.1622448282829936
2023-12-09,2.0146612811430344
2023-12-10,-2.575274376651393
2023-12-11,-4.583288666954218
2023-12-12,1.2706702854509686
2023-12-13,0.7020667901321502
2023-12-14,3.713600038061365
2023-12-15,-6.27542169637541
2023-12-16,-1.0689746513846714
2023-12-17,6.846287177748174
2023-12-18,11.297782677944625
2023-12-19,-1.3151439153838353
2023-12-20,-17.811022021612693
2023-12-21,-3.512719532378341
2023-12-22,1.4895807238090697
2023-12-23,1.7532210050358685
2023-12-24,-4.774929198395917
2023-12-25,-3.9906383368779856
2023-12-26,1.3332412191924519
2023-12-27,2.411798545837989
2023-12-28,-2.1340576469039902
2023-12-29,4.600901568378077
2023-12-30,-2.4591244158374863
2023-12-31,1.7732184218862699
2024-01-01,-3.858194729335871
2024-01-02,-5.200532322585424
2024-01-03,-2.844915522365689
2024-01-04,4.028056129538804
2024-01-05,0.6041555483792749
2024-01-06,20.793540251948656
2024-01-07,-0.9111460345025719
2024-01-08,0.7686984546961924
2024-01-09,2.792947335970183
2024-01-10,7.6829905634251645
2024-01-11,3.990265098836197
2024-01-12,-3.2554806624225208
2024-01-13,-0.8959975745754889
2024-01-14,-1.0877335343397192
2024-01-15,3.113233441410138
2024-01-16,0.8700886523815399
2024-01-17,-6.293900310853054
2024-01-18,-3.104355052033746
2024-01-19,0.07415020169798936
2024-01-20,14.91272572235669
2024-01-21,-1.634979585535035
2024-01-22,-0.079958276607897
2024-01-23,2.9699192468346425
2024-01-24,22.067449838747947
2024-01-25,-11.184583737132485
2024-01-26,1.5539756410071348
2024-01-27,-5.656582196350932
2024-01-28,-0.1665029439802268
2024-01-29,6.096009406676465
2024-01-30,-7.542519732287559
2024-01-31,1.289688714987804
2024-02-01,5.893177446694281
2024-02-02,0.9572456467319199
2024-02-03,2.3220708248720925
2024-02-04,1.0930274339248953
2024-02-05,-5.1147168696494205
2024-02-06,3.8650406510440263
2024-02-07,2.6053500599725723
2024-02-08,-2.0033247614936016
2024-02-09,20.45286508332577
2024-02-10,0.3945254487900982
2024-02-11,-0.5459662506790437
2024-02-12,-1.9034435952648892
2024-02-13,0.8249668623246862
2024-02-14,-12.285232239202372
2024-02-15,3.5263028522447257
2024-02-16,-4.209669922901931
2024-02-17,3.1588158013189798
2024-02-18,0.48116451689033823
2024-02-19,0.4537699590088664
2024-02-20,-1.7713118451330985
2024-02-21,3.520744401632271
2024-02-22,3.1925980352036802
2024-02-23,0.7677349645226101
2024-02-24,0.8138903237108508
2024-02-25,-2.0227789941131746
2024-02-26,19.872575786645356
2024-02-27,-4.670421636595748
2024-02-28,-4.261175692310104
2024-02-29,-2.4147748953788692
2024-03-01,11.852725512346645
2024-03-02,-6.59973273917268
2024-03-03,3.550527429821088
2024-03-04,-1.0638502496579605
2024-03-05,4.704206945087478
2024-03-06,6.98303493499445
2024-03-07,1.7184353752017074
2024-03-08,-9.422253139864637
2024-03-09,6.930032402126258
2024-03-10,-0.826672636862618
2024-03-11,-0.4476328045378679
2024-03-12,1.7390073943440285
2024-03-13,-6.880510454471789
2024-03-14,-2.643018915939315
2024-03-15,-0.21466749147312214
2024-03-16,-0.37439061443156874
2024-03-17,6.524971999873557
2024-03-18,4.532391439894241
2024-03-19,-15.655438723871562
2024-03-20,0.1256362537117468
2024-03-21,-8.043382183071031
2024-03-22,8.243160699992679
2024-03-23,-6.734842094454187
2024-03-24,-6.065235053630893
2024-03-25,3.5624390661952035
2024-03-26,-0.8802517899393578
2024-03-27,11.57886709143176
2024-03-28,0.5064985856753097
2024-03-29,-2.703285089860991
2024-03-30,6.456532616778297
2024-03-31,0.17219846218789314
2024-04-01,-6.568504012238357
2024-04-02,1.9019065213843334
2024-04-03,-2.65603782222594
2024-04-04,6.202137998471798
2024-04-05,2.4649200569513496
2024-04-06,-10.303679034635202
2024-04-07,-3.043351974240906
2024-04-08,-1.1477972739276439
2024-04-09,-2.4743641910575036
2024-04-10,-0.989049551753368
2024-04-11,3.914321538779305
2024-04-12,-3.178905439256482
2024-04-13,1.6984324958191337
2024-04-14,3.8574241346533995
2024-04-15,1.498309932529068
2024-04-16,-22.183825625919283
2024-04-17,3.164620471457795
2024-04-18,-6.229344364002017
2024-04-19,-15.627502541077476
2024-04-20,1.4989224340722842
2024-04-21,-2.0440520944346616
2024-04-22,4.554781361138865
2024-04-23,5.47091568655307
2024-04-24,-4.338013958516427
2024-04-25,3.8148278803420084
2024-04-26,4.928946674795014
2024-04-27,-25.35140433229249
2024-04-28,-1.1799910300833005
2024-04-29,-5.007045838650058
2024-04-30,-11.81060334422915
2024-05-01,5.328914077826298
2024-05-02,-4.046635653033313
2024-05-03,-3.0980128213330715
2024-05-04,0.4088766193514317
2024-05-05,2.148309061844209
2024-05-06,2.032083806486739
2024-05-07,2.112187627567458
2024-05-08,-2.7161783376018036
2024-05-09,-2.246339303206078
2024-05-10,0.18856330187688997
2024-05-11,5.9590541733882745
2024-05-12,4.607362102608079
2024-05-13,-4.078352302608202
2024-05-14,-19.175555102919247
2024-05-15,-3.568088016089355
2024-05-16,6.968348355921158
2024-05-17,0.8101131176692178
2024-05-18,-6.337202196989516
2024-05-19,-0.7265488355581553
2024-05-20,0.8281579975854356
2024-05-21,5.542880204804078
2024-05-22,1.9800381229834727
2024-05-23,-0.018698883749436845
2024-05-24,-0.2774299710305428
2024-05-25,-2.7804075289328978
2024-05-26,-6.27253902457533
2024-05-27,1.4651573389541568
2024-05-28,-5.332300863746454
2024-05-29,-0.134616681237695
2024-05-30,-5.106407067782257
2024-05-31,1.8365410370544097
2024-06-01,8.15097052292328
2024-06-02,7.302911015820527
2024-06-03,3.6505878403220606
2024-06-04,-3.3988319912192324
2024-06-05,-0.3977060975413167
2024-06-06,-0.3048454454178895
2024-06-07,1.9032449754349514
2024-06-08,-8.155747474966063
2024-06-09,-6.502178572201295
2024-06-10,-10.11127585243208
2024-06-11,4.342463705679627
2024-06-12,5.626397711263465
2024-06-13,12.61705762451762
2024-06-14,-4.115021588184739
2024-06-15,3.1638342533801023
2024-06-16,-0.4863662187314901
2024-06-17,0.6707936684187388
2024-06-18,4.007556247466731
2024-06-19,-3.7009025291452886
2024-06-20,-6.356870082940972
2024-06-21,2.14595588468044
2024-06-22,0.7572446564451951
2024-06-23,3.340550193936039
2024-06-24,1.7179715291002111
2024-06-25,-3.926551679837523
2024-06-26,0.7103026719963381
2024-06-27,2.1221870522374218
2024-06-28,0.10291342831106931
2024-06-29,-0.6913011604705588
2024-06-30,-0.993669530155131
