date,actual,predicted,abs_error,pct_error
2024-07-01,79.0,64.46234958211322,14.53765041788678,18.402089136565543
2024-07-02,72.0,60.57415884835713,11.42584115164287,15.869223821726209
2024-07-03,62.0,61.171782733569266,0.8282172664307339,1.3358343006947322
2024-07-04,42.0,59.16760927707784,17.167609277077837,40.875260183518655
2024-07-05,59.0,59.16694130794435,0.1669413079443487,0.28295136939720117
2024-07-06,55.0,53.6175696867159,1.3824303132840967,2.5135096605165397
2024-07-07,42.0,52.70015980107518,10.70015980107518,25.476570954940907
2024-07-08,59.0,61.376563110134825,2.376563110134825,4.028073068025127
2024-07-09,62.0,58.52349785811752,3.4765021418824773,5.607261519165286
2024-07-10,51.0,60.02594086525261,9.025940865252608,17.69792326520119
2024-07-11,71.0,58.807908618499326,12.192091381500674,17.17195969225447
2024-07-12,58.0,61.12538959060534,3.1253895906053373,5.388602742422996
2024-07-13,67.0,56.47837321649623,10.52162678350377,15.703920572393686
2024-07-14,53.0,53.364575124749344,0.3645751247493436,0.687877593866686
2024-07-15,69.0,66.21535562513186,2.7846443748681367,4.03571648531614
2024-07-16,48.0,63.197547172993005,15.197547172993005,31.66155661040209
2024-07-17,59.0,61.81346584630042,2.813465846300417,4.768586180170199
2024-07-18,67.0,61.801211172844745,5.198788827155255,7.759386309186948
2024-07-19,71.0,62.076094792749856,8.923905207250144,12.56888057359175
2024-07-20,65.0,58.4207877756904,6.5792122243096,10.121864960476309
2024-07-21,60.0,52.90695103279534,7.093048967204659,11.821748278674432
2024-07-22,68.0,70.46242609716545,2.462426097165448,3.6212148487727176
2024-07-23,69.0,66.2551561372087,2.744843862791299,3.9780345837555062
2024-07-24,50.0,65.05310338883857,15.053103388838565,30.10620677767713
2024-07-25,49.0,63.83878722419465,14.838787224194647,30.283239233050303
2024-07-26,55.0,64.01542291659317,9.015422916593167,16.391678030169395
2024-07-27,57.0,61.81597438126612,4.815974381266123,8.449077861870393
2024-07-28,62.0,56.86874342363998,5.131256576360023,8.27622028445165
2024-07-29,61.0,66.94839116947269,5.948391169472686,9.75146093356178
2024-07-30,62.0,62.14527005898266,0.14527005898266054,0.2343065467462267
2024-07-31,47.0,59.80328835670474,12.80328835670474,27.241039056818593
2024-08-01,50.0,59.67202821701201,9.672028217012013,19.344056434024026
2024-08-02,53.0,61.38918722478777,8.389187224787769,15.828655141108996
2024-08-03,70.0,59.473201187262305,10.526798812737695,15.038284018196707
2024-08-04,54.0,55.903911644101825,1.9039116441018251,3.5257623038922685
2024-08-05,95.0,66.11021135670842,28.88978864329158,30.410303835043766
2024-08-06,61.0,59.424936586000044,1.5750634139999562,2.5820711704917314
2024-08-07,59.0,56.75362005424671,2.24637994575329,3.8074236368699834
2024-08-08,60.0,58.866558697517895,1.1334413024821046,1.8890688374701745
2024-08-09,60.0,55.066187000544964,4.933812999455036,8.223021665758393
2024-08-10,61.0,57.29616842330202,3.7038315766979792,6.071855043767179
2024-08-11,56.0,53.439146317381116,2.560853682618884,4.572953004676578
2024-08-12,69.0,71.92212670766231,2.922126707662315,4.234966242988862
2024-08-13,59.0,64.6114896111132,5.6114896111132,9.51099934086983
2024-08-14,62.0,60.885410001024276,1.114589998975724,1.7977258047995548
2024-08-15,66.0,60.83868133199309,5.161318668006913,7.820179800010475
2024-08-16,61.0,63.04436462855481,2.04436462855481,3.351417423860344
2024-08-17,47.0,62.36157262503575,15.361572625035748,32.684197074544144
2024-08-18,44.0,57.64582007910368,13.645820079103679,31.013227452508364
2024-08-19,74.0,67.87846263703148,6.121537362968525,8.272347787795303
2024-08-20,64.0,61.76219766398349,2.2378023360165074,3.4965661500257927
2024-08-21,63.0,59.26504452092408,3.7349554790759214,5.928500760437971
2024-08-22,59.0,60.227702384524626,1.2277023845246262,2.0808514991942815
2024-08-23,58.0,59.82130888691903,1.8213088869190273,3.140187736067288
2024-08-24,43.0,57.20882552783322,14.20882552783322,33.04378029728656
2024-08-25,59.0,53.51441708000532,5.485582919994677,9.297598169482503
2024-08-26,72.0,71.08982148925061,0.9101785107493896,1.2641368204852632
2024-08-27,48.0,65.73957932107317,17.739579321073165,36.95745691890242
