date,actual,predicted,abs_error,pct_error
2024-07-01,79.0,58.5416374206543,20.458362579345703,25.89666149284266
2024-07-02,72.0,62.99740219116211,9.00259780883789,12.503608067830404
2024-07-03,62.0,58.738101959228516,3.2618980407714844,5.261125872212072
2024-07-04,42.0,57.093441009521484,15.093441009521484,35.93676430838449
2024-07-05,59.0,56.80984115600586,2.1901588439941406,3.712133633888374
2024-07-06,55.0,54.71223831176758,0.2877616882324219,0.5232030695134943
2024-07-07,42.0,50.8703727722168,8.870372772216797,21.119935171944753
2024-07-08,59.0,64.12493896484375,5.12493896484375,8.68633722854873
2024-07-09,62.0,61.97433853149414,0.025661468505859375,0.04138946533203125
2024-07-10,51.0,58.16244888305664,7.162448883056641,14.04401741775812
2024-07-11,71.0,56.662540435791016,14.337459564208984,20.193605020012654
2024-07-12,58.0,63.182106018066406,5.182106018066406,8.934665548390356
2024-07-13,67.0,53.05939483642578,13.940605163574219,20.806873378468982
2024-07-14,53.0,57.403411865234375,4.403411865234375,8.308324274027122
2024-07-15,69.0,58.90155792236328,10.098442077636719,14.635423300922781
2024-07-16,48.0,61.49698257446289,13.49698257446289,28.118713696797688
2024-07-17,59.0,57.96455383300781,1.0354461669921875,1.7549935033765889
2024-07-18,67.0,59.14292907714844,7.8570709228515625,11.726971526644123
2024-07-19,71.0,59.866233825683594,11.133766174316406,15.681360808896347
2024-07-20,65.0,52.91807556152344,12.081924438476562,18.58757605919471
2024-07-21,60.0,55.94089126586914,4.059108734130859,6.765181223551433
2024-07-22,68.0,63.387420654296875,4.612579345703125,6.783204920151655
2024-07-23,69.0,59.75921630859375,9.24078369140625,13.392440132472828
2024-07-24,50.0,57.926143646240234,7.926143646240234,15.852287292480469
2024-07-25,49.0,61.161624908447266,12.161624908447266,24.819642670300542
2024-07-26,55.0,60.24555969238281,5.2455596923828125,9.53738125887784
2024-07-27,57.0,51.19482421875,5.80517578125,10.184518914473683
2024-07-28,62.0,53.25349044799805,8.746509552001953,14.10727347097089
2024-07-29,61.0,63.614166259765625,2.614166259765625,4.285518458632172
2024-07-30,62.0,56.03852081298828,5.961479187011719,9.615289011309223
2024-07-31,47.0,57.15776062011719,10.157760620117188,21.61225663854721
2024-08-01,50.0,57.8245849609375,7.8245849609375,15.649169921875
2024-08-02,53.0,61.306461334228516,8.306461334228516,15.672568555148143
2024-08-03,70.0,55.830291748046875,14.169708251953125,20.24244035993304
2024-08-04,54.0,52.83649826049805,1.1635017395019531,2.1546328509295427
2024-08-05,95.0,64.05731964111328,30.94268035888672,32.57124248303865
2024-08-06,61.0,73.74006652832031,12.740066528320312,20.88535496445953
2024-08-07,59.0,69.22357177734375,10.22357177734375,17.328087758209744
2024-08-08,60.0,60.22004699707031,0.2200469970703125,0.3667449951171875
2024-08-09,60.0,54.39393997192383,5.606060028076172,9.343433380126953
2024-08-10,61.0,54.20625305175781,6.7937469482421875,11.137290079085552
2024-08-11,56.0,51.26434326171875,4.73565673828125,8.456529889787946
2024-08-12,69.0,62.346763610839844,6.653236389160156,9.642371578492979
