date,actual,predicted,abs_error,pct_error
2024-07-01,79.0,65.30402374267578,13.695976257324219,17.336678806739517
2024-07-02,72.0,62.0926513671875,9.9073486328125,13.760206434461805
2024-07-03,62.0,54.375953674316406,7.624046325683594,12.296848912392894
2024-07-04,42.0,52.602210998535156,10.602210998535156,25.2433595203218
2024-07-05,59.0,56.561370849609375,2.438629150390625,4.133269746424788
2024-07-06,55.0,53.020729064941406,1.9792709350585938,3.5986744273792617
2024-07-07,42.0,51.681026458740234,9.681026458740234,23.05006299700056
2024-07-08,59.0,67.90412139892578,8.904121398925781,15.091731184619968
2024-07-09,62.0,62.64468765258789,0.6446876525878906,1.0398187944965978
2024-07-10,51.0,59.235530853271484,8.235530853271484,16.14809971229703
2024-07-11,71.0,60.546321868896484,10.453678131103516,14.72349032549791
2024-07-12,58.0,59.502140045166016,1.5021400451660156,2.5898966295965784
2024-07-13,67.0,56.9128532409668,10.087146759033203,15.055442923930155
2024-07-14,53.0,57.78499221801758,4.784992218017578,9.028287203806752
2024-07-15,69.0,64.51458740234375,4.48541259765625,6.500597967617754
2024-07-16,48.0,61.97892379760742,13.978923797607422,29.12275791168213
2024-07-17,59.0,60.24176025390625,1.24176025390625,2.104678396451271
2024-07-18,67.0,57.370304107666016,9.629695892333984,14.37268043631938
2024-07-19,71.0,58.33761978149414,12.66238021850586,17.834338335923746
2024-07-20,65.0,56.94283676147461,8.05716323852539,12.395635751577524
2024-07-21,60.0,56.14133834838867,3.858661651611328,6.431102752685547
2024-07-22,68.0,64.0226821899414,3.9773178100585938,5.8489967794979325
2024-07-23,69.0,61.16852569580078,7.831474304199219,11.349962759709014
2024-07-24,50.0,62.688743591308594,12.688743591308594,25.377487182617188
2024-07-25,49.0,62.888404846191406,13.888404846191406,28.3436833595743
2024-07-26,55.0,59.74385070800781,4.7438507080078125,8.62518310546875
2024-07-27,57.0,59.2530403137207,2.253040313720703,3.952702304773163
2024-07-28,62.0,55.77695846557617,6.223041534423828,10.037163765199724
2024-07-29,61.0,66.79285430908203,5.792854309082031,9.496482473904969
2024-07-30,62.0,60.648040771484375,1.351959228515625,2.180579400831653
2024-07-31,47.0,61.2580451965332,14.258045196533203,30.336266375602563
2024-08-01,50.0,58.824798583984375,8.824798583984375,17.64959716796875
2024-08-02,53.0,61.38274383544922,8.382743835449219,15.816497802734375
