period,actual,predicted,abs_error,pct_error
2024-07-31,1851.0,1881.762861803457,30.7628618034571,1.6619590385444138
2024-08-31,1846.0,1783.3861739159333,62.61382608406666,3.3918649016287468
2024-09-30,1885.0,1820.3360382440032,64.66396175599675,3.4304488995223736
2024-10-31,1901.0,1912.6827998834044,11.682799883404414,0.614560751362673
2024-11-30,1870.0,1857.9503031449515,12.049696855048524,0.6443688157779959
2024-12-31,1788.0,1911.6916683651084,123.6916683651084,6.917878543909866
AVG,1856.8333333333333,1861.3016408928097,50.91080245784698,2.7768468251243448
