period,actual,predicted,abs_error,pct_error
2024-07-07,411.0,403.30980506379535,7.690194936204648,1.8710936584439533
2024-07-14,421.0,425.7039017032009,4.703901703200927,1.1173163190501014
2024-07-21,439.0,460.7496940941139,21.74969409411392,4.954372231005449
2024-07-28,410.0,457.97864603375785,47.978646033757855,11.702108788721429
2024-08-04,397.0,410.5696404812686,13.569640481268607,3.4180454612767273
2024-08-11,452.0,406.80218725286693,45.19781274713307,9.999516094498468
2024-08-18,408.0,401.1341005501685,6.865899449831488,1.682818492605757
2024-08-25,420.0,378.80128282614913,41.198717173850866,9.809218374726397
2024-09-01,394.0,416.00117839029167,22.00117839029167,5.584055429008038
2024-09-08,445.0,378.6884000817049,66.31159991829509,14.901483127706761
2024-09-15,477.0,459.6584382465924,17.341561753407575,3.635547537402007
2024-09-22,410.0,510.0169664540245,100.0169664540245,24.394382061957195
2024-09-29,433.0,361.9283341883204,71.07166581167962,16.41377963318236
2024-10-06,410.0,496.5830276521994,86.5830276521994,21.117811622487658
2024-10-13,423.0,376.1210678923579,46.87893210764207,11.082489859962665
2024-10-20,415.0,463.1927681334448,48.192768133444815,11.61271521287827
2024-10-27,463.0,419.6528374980782,43.34716250192179,9.362238121365397
2024-11-03,444.0,490.01987269623737,46.01987269623737,10.364836192846255
2024-11-10,422.0,445.0608946363139,23.06089463631389,5.464666975429832
2024-11-17,436.0,363.4037368699111,72.59626313008891,16.650519066534155
2024-11-24,445.0,428.2442867038253,16.75571329617469,3.7653288306010535
2024-12-01,437.0,430.88807116054323,6.111928839456766,1.3986107184111594
2024-12-08,418.0,455.5590679039091,37.559067903909124,8.98542294351893
2024-12-15,455.0,400.495449790658,54.50455020934203,11.979022024031215
2024-12-22,396.0,436.37093506723903,40.37093506723903,10.194680572535109
2024-12-29,338.0,379.6533475890999,41.653347589099894,12.323475618076891
2025-01-05,122.0,122.577472332159,0.5774723321590045,0.47333797717951187
AVG,412.6296296296296,414.0431633811938,38.144793149714395,9.046625664646028
